battery_id,cycle,capacity_raw,SOH_raw,SOH_smooth_official,chargetime,IR_raw,Tavg,policy,global_id,dataset_id,local_id,policy_summary,C1,Q1,C2,initial_capacity,prediction_test,strategy,flag_soh_capacity_outlier,flag_ir_invalid,flag_temperature_invalid,flag_chargetime_invalid,SOH_clean,capacity_clean,IR_clean,SOH_smooth_robust
1,100,1.0759126,1.00487854,1.004835446,13.34076167,0.016667154,31.58271536,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00487854,1.0759126,0.016667154,1.004819909
1,101,1.0758415,1.004812134,1.004818747,13.34267333,0.016649913,31.55912176,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004812134,1.0758415,0.016649913,1.004806242
1,102,1.0757886,1.004762727,1.004800982,13.34219167,0.016635951,31.60683999,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004762727,1.0757886,0.016635951,1.004792869
1,103,1.0758218,1.004793735,1.004785142,13.34117,0.016665185,31.60461573,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004793735,1.0758218,0.016665185,1.004779294
1,104,1.0757833,1.004757777,1.00478942,13.425435,0.016676938,31.60072398,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004757777,1.0757833,0.016676938,1.004765225
1,105,1.0758278,1.004799339,1.004761344,13.39146833,0.016684875,31.5383432,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004799339,1.0758278,0.016684875,1.004750506
1,106,1.0758644,1.004833522,1.004747167,13.35771833,0.016692117,31.5914167,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004833522,1.0758644,0.016692117,1.004735079
1,107,1.0756383,1.00462235,1.004736874,13.34005,0.016698901,31.53300011,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00462235,1.0756383,0.016698901,1.004719199
1,108,1.0757459,1.004722846,1.004706595,13.342545,0.016711168,31.55868718,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004722846,1.0757459,0.016711168,1.004703059
1,109,1.0757282,1.004706314,1.00466154,13.342545,0.016710438,31.54577251,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004706314,1.0757282,0.016710438,1.00468659
1,110,1.0756657,1.004647941,1.004658327,13.42718833,0.016707964,31.5240944,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004647941,1.0756657,0.016707964,1.004669198
1,111,1.0756232,1.004608247,1.00464413,13.34182833,0.016704768,31.53190167,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004608247,1.0756232,0.016704768,1.004649809
1,112,1.0756211,1.004606285,1.004619454,13.42658,0.016708335,31.48818448,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004606285,1.0756211,0.016708335,1.00462763
1,113,1.0756699,1.004651863,1.004345425,13.425345,0.016698426,31.55943733,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004651863,1.0756699,0.016698426,1.00460246
1,114,1.0755961,1.004582936,1.004348227,13.343665,0.016710207,31.6349893,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004582936,1.0755961,0.016710207,1.004574719
1,115,1.0741987,1.003277795,1.004344884,13.42572833,0.016706221,31.51704521,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003277795,1.0741987,0.016706221,1.004545324
1,116,1.0756382,1.004622256,1.004315874,13.44033167,0.016697131,31.4270508,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004622256,1.0756382,0.016697131,1.004515333
1,117,1.0756032,1.004589567,1.004298764,13.39174167,0.016651453,31.49858991,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004589567,1.0756032,0.016651453,1.004485737
1,118,1.0755146,1.004506817,1.004521069,13.442215,0.016643099,31.51936348,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004506817,1.0755146,0.016643099,1.004456982
1,119,1.0755045,1.004497384,1.004448798,13.34173833,0.016665339,31.54392573,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004497384,1.0755045,0.016665339,1.004428906
1,120,1.0753888,1.004389322,1.004376097,13.42509333,0.016672738,31.56520482,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004389322,1.0753888,0.016672738,1.004401357
1,121,1.0752513,1.0042609,1.004321908,13.34111667,0.016691707,31.60590657,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.0042609,1.0752513,0.016691707,1.004373778
1,122,1.075214,1.004226063,1.004261498,13.42714833,0.016706176,31.56721899,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004226063,1.075214,0.016706176,1.004345424
1,123,1.0752245,1.00423587,1.004228566,13.42594833,0.016706742,31.55302786,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00423587,1.0752245,0.016706742,1.004315427
1,124,1.0751811,1.004195335,1.004224232,13.34186167,0.016705314,31.52472108,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004195335,1.0751811,0.016705314,1.004282861
1,125,1.0752125,1.004224662,1.004229089,13.42515,0.016714437,31.5362299,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004224662,1.0752125,0.016714437,1.004247698
1,126,1.0752281,1.004239232,1.004240876,13.34212667,0.01669752,31.58306984,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004239232,1.0752281,0.01669752,1.004210282
1,127,1.07524,1.004250346,1.004247899,13.42832167,0.016692501,31.57977376,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004250346,1.07524,0.016692501,1.004170295
1,128,1.0752876,1.004294804,1.004235664,13.34169,0.01668983,31.65046333,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004294804,1.0752876,0.01668983,1.004127988
1,129,1.0752187,1.004230453,1.004216667,13.34132833,0.016694255,31.62926017,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004230453,1.0752187,0.016694255,1.004084851
1,130,1.075147,1.004163486,1.003939724,13.34174,0.016695395,31.64443307,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004163486,1.075147,0.016695395,1.004043797
1,131,1.0751264,1.004144247,1.003837136,13.34038,0.016718823,31.53052585,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.004144247,1.0751264,0.016718823,1.0040062
1,132,1.0737574,1.002865631,1.003692631,13.42582833,0.016711235,31.51785338,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002865631,1.0737574,0.016711235,1.003972487
1,133,1.0747384,1.003781863,1.003262982,13.42575833,0.016729767,31.4812571,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003781863,1.0747384,0.016729767,1.003942258
1,134,1.0744451,1.003507927,1.002836659,13.42519333,0.01672427,31.48628389,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003507927,1.0744451,0.01672427,1.00391329
1,135,1.0728469,1.002015244,1.002979109,13.34064,0.016716719,31.48081784,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002015244,1.0728469,0.016716719,1.00388245
1,136,1.0728441,1.002012629,1.002715839,13.44175167,0.016700022,31.5400795,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002012629,1.0728441,0.016700022,1.003849127
1,137,1.07452,1.003577882,1.002776324,13.34119667,0.016711231,31.53582514,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003577882,1.07452,0.016711231,1.003814608
1,138,1.073329,1.002465515,1.003131478,13.35731,0.016716568,31.52885765,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002465515,1.073329,0.016716568,1.003779584
1,139,1.0747689,1.003810349,1.002793304,13.34149167,0.01672419,31.50095957,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003810349,1.0747689,0.01672419,1.003745066
1,140,1.0747482,1.003791016,1.00282065,13.34218833,0.016733216,31.51329538,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003791016,1.0747482,0.016733216,1.003714039
1,141,1.0710337,1.000321755,1.003080446,13.42300667,0.01674276,31.52170002,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000321755,1.0710337,0.01674276,1.003688924
1,142,1.0746664,1.003714617,1.00306582,13.34049333,0.016741149,31.44493484,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003714617,1.0746664,0.016741149,1.003668952
1,143,1.0747198,1.003764491,1.002589566,13.35747,0.01673156,31.42981888,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003764491,1.0747198,0.01673156,1.003650463
1,144,1.0746906,1.003737219,1.003030609,13.35810833,0.016738918,31.40548861,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003737219,1.0746906,0.016738918,1.003629496
1,145,1.0721986,1.001409746,1.003006792,13.358055,0.016727164,31.49102182,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.001409746,1.0721986,0.016727164,1.003603525
1,146,1.0733948,1.00252697,1.002944683,13.44180833,0.016724657,31.51862606,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00252697,1.0733948,0.016724657,1.003571983
1,147,1.0745389,1.003595535,1.002832101,13.340435,0.016718982,31.54888291,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003595535,1.0745389,0.016718982,1.00353477
1,148,1.0743873,1.003453943,1.003246152,13.34140833,0.016738424,31.53001751,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003453943,1.0743873,0.016738424,1.003491297
1,149,1.0740879,1.003174311,1.00342981,13.42672333,0.016757952,31.49003435,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003174311,1.0740879,0.016757952,1.003441954
1,150,1.0744152,1.003480001,1.003396261,13.42672333,0.016753012,31.41581409,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003480001,1.0744152,0.016753012,1.003388086
1,151,1.074378,1.003445258,1.003375601,13.425455,0.01674024,31.42181786,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003445258,1.074378,0.01674024,1.003328037
1,152,1.0743593,1.003427792,1.003402257,13.44324167,0.016740628,31.39448199,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003427792,1.0743593,0.016740628,1.003260106
1,153,1.0742767,1.003350646,1.003318704,13.35889,0.016748846,31.38326036,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003350646,1.0742767,0.016748846,1.00318464
1,154,1.0742306,1.003307589,1.003101572,13.46140667,0.016747372,31.40991709,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003307589,1.0742306,0.016747372,1.003102055
1,155,1.0739679,1.003062233,1.002975074,13.425185,0.016751025,31.32528691,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003062233,1.0739679,0.016751025,1.003013382
1,156,1.0732156,1.002359602,1.00288319,13.34256833,0.016734676,31.43272647,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002359602,1.0732156,0.016734676,1.002918891
1,157,1.0736821,1.002795302,1.002820707,13.342445,0.016726201,31.48506421,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002795302,1.0736821,0.016726201,1.002817322
1,158,1.0737848,1.002891222,1.002878015,13.34043833,0.016730631,31.52308865,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002891222,1.0737848,0.016730631,1.002708777
1,159,1.0738961,1.002995174,1.002839106,13.424935,0.016725052,31.50222186,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002995174,1.0738961,0.016725052,1.002594969
1,160,1.0742747,1.003348778,1.002722844,13.39119667,0.016734798,31.58723738,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003348778,1.0742747,0.016734798,1.002478135
1,161,1.0730073,1.002165054,1.002309783,13.39180667,0.016746862,31.57454071,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002165054,1.0730073,0.016746862,1.002358596
1,162,1.0730597,1.002213994,1.001850247,13.50835167,0.016741382,31.54201472,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002213994,1.0730597,0.016741382,1.002231205
1,163,1.0715735,1.000825917,1.000809348,13.42705167,0.016747773,31.49692467,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000825917,1.0715735,0.016747773,1.002093411
1,164,1.071436,1.000697495,0.9998195368,13.34054167,0.016768474,31.47850835,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000697495,1.071436,0.016768474,1.001951045
1,165,1.0687023,0.9981442794,0.9997149873,13.38977,0.0167647,31.50345627,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9981442794,1.0687023,0.0167647,1.001808577
1,166,1.0677084,0.9972159988,1.000098348,13.44265833,0.016764032,31.53021837,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9972159988,1.0677084,0.016764032,1.001669838
1,167,1.0725,1.001691247,1.000393784,13.44223833,0.016754109,31.59672255,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.001691247,1.0725,0.016754109,1.00154281
1,168,1.0736258,1.002742719,1.001339829,13.34244333,0.016711727,31.75839675,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002742719,1.0736258,0.016711727,1.001428365
1,169,1.0730176,1.002174674,1.00250364,13.34141,0.016647922,31.83969562,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002174674,1.0730176,0.016647922,1.001327127
1,170,1.0737669,1.002874504,1.00231408,13.357395,0.016633736,31.93988089,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002874504,1.0737669,0.016633736,1.001233829
1,171,1.0739388,1.003035054,1.001895359,13.42610833,0.016658876,31.75590475,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.003035054,1.0739388,0.016658876,1.00114249
1,172,1.0714852,1.000743446,1.001334561,13.441625,0.016717143,31.54512198,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000743446,1.0714852,0.016717143,1.001047916
1,173,1.0713842,1.000649115,0.9994973705,13.42448167,0.016759157,31.52049314,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000649115,1.0713842,0.016759157,1.000963366
1,174,1.0700154,0.9993706857,0.9983523323,13.42564,0.01675274,31.48829535,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9993706857,1.0700154,0.01675274,1.000896773
1,175,1.0639316,0.9936885513,0.9983708811,13.34112833,0.016731106,31.66474612,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9936885513,1.0639316,0.016731106,1.000839849
1,176,1.0678089,0.9973098636,0.9979515998,13.424885,0.016656866,31.85674529,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9973098636,1.0678089,0.016656866,1.000794352
1,177,1.0715845,1.00083619,0.9982326524,13.35713667,0.016611878,31.99792697,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00083619,1.0715845,0.016611878,1.000767874
1,178,1.0691396,0.9985527079,0.9994055605,13.42290167,0.016591484,32.04482172,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9985527079,1.0691396,0.016591484,1.000763884
1,179,1.07152,1.000775949,1.000090913,13.34012,0.016588649,32.04385341,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000775949,1.07152,0.016588649,1.000773277
1,180,1.0702107,0.9995530916,1.00049852,13.42532,0.016605705,31.95354872,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9995530916,1.0702107,0.016605705,1.000786924
1,181,1.0714779,1.000736628,1.001308858,13.37561,0.016623458,31.84431804,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000736628,1.0714779,0.016623458,1.00080243
1,182,1.0737666,1.002874223,1.001662331,13.42574,0.016670227,31.57431136,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002874223,1.0737666,0.016670227,1.000817433
1,183,1.0734777,1.002604397,1.002242369,13.340615,0.016746096,31.41965194,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002604397,1.0734777,0.016746096,1.000831451
1,184,1.0734123,1.002543315,1.002575967,13.37460167,0.016736848,31.54048014,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002543315,1.0734123,0.016736848,1.000844525
1,185,1.0733159,1.00245328,1.002459388,13.42721833,0.016737927,31.54372589,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.00245328,1.0733159,0.016737927,1.00085589
1,186,1.0732638,1.002404619,1.002359508,13.39087167,0.016736824,31.56367873,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002404619,1.0732638,0.016736824,1.00086544
1,187,1.0731425,1.002291328,1.00208335,13.42585667,0.016757375,31.54923963,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002291328,1.0731425,0.016757375,1.000841818
1,188,1.072943,1.002104999,1.001764732,13.34142333,0.016761232,31.49533054,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002104999,1.072943,0.016761232,1.000707187
1,189,1.0719339,1.001162522,1.001616548,13.42561667,0.016776931,31.5156535,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.001162522,1.0719339,0.016776931,1.000374505
1,190,1.0716102,1.000860194,1.001564488,13.46041667,0.016770208,31.53311543,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000860194,1.0716102,0.016770208,1.000155325
1,191,1.0724705,1.001663695,1.001593049,13.340865,0.016782723,31.50536852,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.001663695,1.0724705,0.016782723,1.00000162
1,192,1.0728638,1.002031028,1.001165418,13.342445,0.016771089,31.51331297,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002031028,1.0728638,0.016771089,0.999864661
1,193,1.0730959,1.002247804,1.00104047,13.42517667,0.016751757,31.62494689,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.002247804,1.0730959,0.016751757,0.9997294975
1,194,1.0696446,0.9990243667,0.9995980907,13.45993333,0.01672929,31.74891063,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9990243667,1.0696446,0.01672929,0.9995911868
1,195,1.0709413,1.000235456,0.9985421726,13.460805,0.016665393,31.89359903,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,1.000235456,1.0709413,0.016665393,0.9994479713
1,196,1.0647488,0.994451798,0.9978303508,13.427255,0.016617596,32.00858701,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.994451798,1.0647488,0.016617596,0.9992992947
1,197,1.067211,0.9967514382,0.9968515607,13.42560667,0.016626829,31.92771328,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9967514382,1.067211,0.016626829,0.9991450962
1,198,1.0692852,0.9986886951,0.9965352224,13.341805,0.016684754,31.78336757,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9986886951,1.0692852,0.016684754,0.9989855781
1,199,1.0644047,0.9941304162,0.9970560785,13.35644333,0.016735243,31.54853504,3_6C-80PER_3_6C,1,1,1,3_6C-80PER_3_6C,3.6,80,3.6,1.0706892,0,3_6C-80PER_3_6C,False,False,False,False,0.9941304162,1.0644047,0.016735243,0.9988211377
