C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,sensitivity_p
4.9,59.0,4.85,7.224489795918367,2.597938144329897,9.822427940248264,4.6265516515884695,0.3492551097596424,5,True,True,True,True,10.046135487211577,0.432879390839616,0.9945494162903956,0.000592052214383554,-0.0033057842455849113,0.0003216031258159743,0.0033057842455849113,0.0003216031258159743,1413.4518412102993,49.46323294212243,2.0,23.882031250000004,80,2.0
4.9,58.0,4.85,7.10204081632653,2.7216494845360826,9.823690300862612,4.380391331790447,0.36542463657722224,5,True,True,True,True,10.047397847825925,0.432879390839616,0.9945702623581114,0.0005905961555426737,-0.0032938531281532,0.00032088155974019405,0.0032938531281532,0.00032088155974019405,1414.4270709245177,49.565194725125224,2.0,23.875937500000006,81,2.0
4.9,57.0,4.85,6.979591836734692,2.8453608247422686,9.82495266147696,4.134231011992424,0.3816132705554592,5,True,True,True,True,10.048660208440273,0.432879390839616,0.9945910286988543,0.000589156506375905,-0.003281965072080778,0.00032016858419536923,0.003281965072080778,0.00032016858419536923,1415.402973511323,49.66844820594929,2.0,23.86984375,82,2.0
4.9,56.0,4.85,6.857142857142857,2.9690721649484537,9.826215022091311,3.888070692194403,0.39781867908952845,5,True,True,True,True,10.049922569054624,0.432879390839616,0.9946117156175448,0.0005877330515704723,-0.0032701199219521667,0.00031946408782438073,0.0032701199219521667,0.00031946408782438073,1416.3795494349704,49.77299103343986,2.0,23.863750000000003,83,2.0
4.9,55.0,4.85,6.73469387755102,3.0927835051546393,9.82747738270566,3.641910372396381,0.41403889252472925,5,True,True,True,True,10.051184929668972,0.432879390839616,0.994632323417937,0.0005863255772186308,-0.0032583175229127562,0.00031876795993519494,0.0032583175229127562,0.00031876795993519494,1417.3567991600373,49.87882079126955,2.0,23.857656250000005,84,2.0
4.9,54.0,4.85,6.612244897959185,3.2164948453608253,9.82873974332001,3.3957500525983595,0.430272236538375,5,True,True,True,True,10.052447290283324,0.432879390839616,0.9946528524026232,0.00058493387083229,-0.0032465577206668497,0.00031808009050963846,0.0032465577206668497,0.00031808009050963846,1418.3347231514258,49.98593499927373,2.0,23.8515625,85,2.0
4.9,71.0,4.75,8.693877551020407,1.1368421052631579,9.830719656283565,7.557035445757249,0.15884251862050922,5,True,True,True,True,10.054427203246878,0.432879390839616,0.994667647509277,0.0005839372634517583,-0.0032380809281268197,0.0003175877908312906,0.0032380809281268197,0.0003175877908312906,1419.0422577251559,50.06418553512681,2.0,23.847156250000005,86,2.0
4.9,66.0,4.8,8.081632653061224,1.7500000000000002,9.831632653061224,6.331632653061224,0.2354656991257141,5,True,True,True,True,10.055340200024537,0.432879390839616,0.9946907546800502,0.0005823913807141852,-0.003224839117949334,0.00031682464646784865,0.003224839117949334,0.00031682464646784865,1420.1519405704782,50.18817971035052,2.0,23.840250000000005,87,2.0
4.9,65.0,4.8,7.959183673469387,1.875,9.834183673469386,6.084183673469387,0.25147107057212126,5,True,True,True,True,10.0578912204327,0.432879390839616,0.9947310809704888,0.0005797242897202708,-0.0032017219090704594,0.0003155094271446569,0.0032017219090704594,0.0003155094271446569,1422.1022615681097,50.409836229050676,2.0,23.828125000000004,88,2.0
4.9,64.0,4.8,7.83673469387755,2.0,9.836734693877549,5.83673469387755,0.2675234440692631,5,True,True,True,True,10.060442240840862,0.432879390839616,0.9947711009632141,0.0005771156313321863,-0.0031787704155425843,0.0003142248324461604,0.0031787704155425843,0.0003142248324461604,1424.0552609777358,50.636526941322906,2.0,23.816000000000003,89,2.0
4.9,69.0,4.75,8.448979591836734,1.3894736842105262,9.838453276047261,7.059505907626208,0.18968590923678547,5,True,True,True,True,10.062160823010574,0.432879390839616,0.994787617829312,0.0005760499473177716,-0.003169295096057707,0.0003137005852963851,0.003169295096057707,0.0003137005852963851,1424.8664422206432,50.732064484892334,2.0,23.810968750000004,90,2.0
4.9,63.0,4.8,7.7142857142857135,2.1250000000000004,9.839285714285714,5.5892857142857135,0.28361483889376365,5,True,True,True,True,10.062993261249026,0.432879390839616,0.9948108169847057,0.0005745638050639122,-0.0031559834494378084,0.00031297003085939895,0.0031559834494378084,0.00031297003085939895,1426.010942477671,50.8682293731612,2.0,23.803875000000005,91,2.0
4.9,62.0,4.8,7.591836734693878,2.25,9.841836734693878,5.341836734693878,0.29973897056748366,5,True,True,True,True,10.065544281657191,0.432879390839616,0.9948502313437724,0.0005720672342292251,-0.0031333598313438497,0.0003117442023755151,0.0031333598313438497,0.0003117442023755151,1427.9693097512807,51.10492021689758,2.0,23.79175,92,2.0
4.9,61.0,4.8,7.469387755102041,2.375,9.84438775510204,5.094387755102041,0.3158908261330774,5,True,True,True,True,10.068095302065354,0.432879390839616,0.9948893463316865,0.0005696243662646564,-0.0031108983903030654,0.0003105465386919531,0.0031108983903030654,0.0003105465386919531,1429.930366486985,51.34657537377092,2.0,23.779625000000003,93,2.0
4.9,67.0,4.75,8.204081632653061,1.642105263157895,9.846186895810956,6.5619763694951665,0.2210893536390233,5,True,True,True,True,10.069894442774268,0.432879390839616,0.994904888988383,0.0005686631476958122,-0.00310197046610134,0.0003100757851874648,0.00310197046610134,0.0003100757851874648,1430.7145309549585,51.44449504606932,2.0,23.774781250000004,94,2.0
4.9,60.0,4.8,7.346938775510203,2.5,9.846938775510203,4.846938775510203,0.33206636010786367,5,True,True,True,True,10.070646322473516,0.432879390839616,0.9949281642223168,0.000567233673022902,-0.00308859796375177,0.00030937624339931577,0.00308859796375177,0.00030937624339931577,1431.8941163782736,51.59316999638051,2.0,23.767500000000005,95,2.0
4.9,59.0,4.8,7.224489795918367,2.625,9.849489795918366,4.599489795918367,0.34826227317583025,5,True,True,True,True,10.073197342881679,0.432879390839616,0.9949666872722612,0.0005648936510368586,-0.0030664573974601038,0.0003082325321525212,0.0030664573974601038,0.0003082325321525212,1433.8605631237083,51.844678530934985,2.0,23.755375000000004,96,2.0
4.9,58.0,4.8,7.10204081632653,2.75,9.852040816326529,4.35204081632653,0.36447584864016946,5,True,True,True,True,10.075748363289842,0.432879390839616,0.9950049177209775,0.0005626028217547327,-0.0030444755454722954,0.00030711463282661147,0.0030444755454722954,0.00030711463282661147,1435.8297104269275,52.101074759191796,2.0,23.743250000000003,97,2.0
4.9,65.0,4.75,7.959183673469387,1.894736842105263,9.85392051557465,6.064446831364124,0.25284426058408377,5,True,True,True,True,10.077628062537963,0.432879390839616,0.9950195217137592,0.0005617358610935251,-0.003036075998266639,0.00030669203500350423,0.003036075998266639,0.00030669203500350423,1436.5866220384282,52.20082943452175,2.0,23.738593750000003,98,2.0
4.9,57.0,4.8,6.979591836734692,2.8750000000000004,9.854591836734693,4.104591836734691,0.3807048298727123,5,True,True,True,True,10.078299383698006,0.432879390839616,0.995042857790914,0.0005603597317456647,-0.003022651270047336,0.00030602178565676053,0.003022651270047336,0.00030602178565676053,1437.801561996656,52.36233184001297,2.0,23.731125000000002,99,2.0
4.9,56.0,4.8,6.857142857142857,3.0,9.857142857142858,3.8571428571428568,0.39694732730793636,5,True,True,True,True,10.08085040410617,0.432879390839616,0.995080509687638,0.0005581629528767847,-0.003000983441600094,0.00030495324336309336,0.003000983441600094,0.00030495324336309336,1439.7761215467144,52.628422350463644,2.0,23.719,100,2.0
4.9,55.0,4.8,6.73469387755102,3.125,9.85969387755102,3.6096938775510203,0.4132017470285926,5,True,True,True,True,10.083401424514333,0.432879390839616,0.9951178755999646,0.0005560110824615746,-0.002979470938642858,0.00030390827126005547,0.002979470938642858,0.00030390827126005547,1441.7533927960237,52.899318326357026,2.0,23.706875000000004,101,2.0
4.9,63.0,4.75,7.7142857142857135,2.1473684210526316,9.861654135338345,5.566917293233082,0.2848331048462569,5,True,True,True,True,10.085361682301658,0.432879390839616,0.9951315753664326,0.0005552290468962152,-0.0029715813119381403,0.00030352893992249835,0.0029715813119381403,0.00030352893992249835,1442.4828139840533,53.000365116769835,2.0,23.702406250000003,102,2.0
4.9,54.0,4.8,6.612244897959185,3.2500000000000004,9.862244897959185,3.3622448979591844,0.429466735335942,5,True,True,True,True,10.085952444922498,0.432879390839616,0.995154957700084,0.0005539027433801842,-0.0029581126477272656,0.00030288614735074043,0.0029581126477272656,0.00030288614735074043,1443.7333794686083,53.174991302208554,2.0,23.694750000000003,103,2.0
4.85,54.0,4.9,6.680412371134023,3.183673469387755,9.864085840521778,3.4967389017462676,0.430272236538375,5,True,True,True,True,10.08779338748509,0.432879390839616,0.9951968576484181,0.0005515522943844943,-0.0029339683013970465,0.00030174870473411597,0.0029339683013970465,0.00030174870473411597,1445.9922446528562,53.49481475954505,2.0,23.6809375,104,2.0
4.85,55.0,4.9,6.804123711340207,3.061224489795918,9.865348201136126,3.7428992215442887,0.41403889252472925,5,True,True,True,True,10.089055748099439,0.432879390839616,0.9952152275397993,0.0005505322254433578,-0.002923379128679058,0.00030125575869899317,0.002923379128679058,0.00030125575869899317,1446.989926047016,53.63786096383072,2.0,23.674843749999997,105,2.0
4.85,56.0,4.9,6.927835051546393,2.9387755102040813,9.866610561750473,3.9890595413423116,0.39781867908952845,5,True,True,True,True,10.090318108713786,0.432879390839616,0.9952335271744851,0.0005495222637276743,-0.002912828174021854,0.0003007681173400466,0.002912828174021854,0.0003007681173400466,1447.9882958045914,53.78209423755975,2.0,23.66875,106,2.0
4.85,57.0,4.9,7.051546391752577,2.816326530612245,9.867872922364821,4.235219861140332,0.3816132705554592,5,True,True,True,True,10.091580469328134,0.432879390839616,0.9952517568211761,0.0005485222455013648,-0.00290231529949017,0.00030028569453388615,0.00290231529949017,0.00030028569453388615,1448.9873544005318,53.92751078747702,2.0,23.66265625,107,2.0
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.092842829942484,0.432879390839616,0.9952699167475455,0.0005475320086731123,-0.002891840367646589,0.00029980840498176686,0.002891840367646589,0.00029980840498176686,1449.9871023101089,54.074106798406696,2.0,23.6565625,108,2.0
4.9,60.0,4.75,7.346938775510203,2.526315789473684,9.873254564983888,4.820622986036519,0.3331074725834121,5,True,True,True,True,10.096962111947201,0.432879390839616,0.9952949466570297,0.0005461767609705987,-0.002877399000005276,0.00029915585976326157,0.002877399000005276,0.00029915585976326157,1451.3725075116474,54.279025899911176,2.0,23.648125000000004,109,2.0
4.9,59.0,4.75,7.224489795918367,2.6526315789473682,9.877121374865736,4.571858216970998,0.3492551097596424,5,True,True,True,True,10.100828921829049,0.432879390839616,0.99534817625,0.0005433307446530643,-0.0028466729744716776,0.00029778811923625585,0.0028466729744716776,0.00029778811923625585,1454.3478965370607,54.726014707584305,2.0,23.630031250000005,110,2.0
4.9,64.0,4.7,7.83673469387755,2.0425531914893615,9.879287885366912,5.794181502388188,0.27265156560924636,5,True,True,True,True,10.102995432330225,0.432879390839616,0.9953599534204324,0.0005427075383134736,-0.002839872097824809,0.0002974890975256857,0.002839872097824809,0.0002974890975256857,1455.011637496212,54.82699804901237,2.0,23.626000000000005,111,2.0
4.9,58.0,4.75,7.10204081632653,2.7789473684210524,9.880988184747583,4.323093447905477,0.36542463657722224,5,True,True,True,True,10.104695731710896,0.432879390839616,0.9954008036416007,0.000540563569239099,-0.0028162750538151143,0.000296461737565344,0.0028162750538151143,0.000296461737565344,1457.3293852645165,55.183219003036356,2.0,23.611937500000003,112,2.0
4.9,63.0,4.7,7.7142857142857135,2.170212765957447,9.88449848024316,5.5440729483282665,0.2884570330971816,5,True,True,True,True,10.108206027206473,0.432879390839616,0.9954294540738461,0.0005390758898024782,-0.0027997181417053745,0.0002957501015080963,0.0027997181417053745,0.0002957501015080963,1458.969486387022,55.43863479328023,2.0,23.602000000000004,113,2.0
4.9,57.0,4.75,6.979591836734692,2.905263157894737,9.884854994629428,4.074328678839955,0.3816132705554592,5,True,True,True,True,10.108562541592741,0.432879390839616,0.9954528356447052,0.0005378713065497877,-0.0027862017343995636,0.00029517464047874333,0.0027862017343995636,0.00029517464047874333,1460.3169861987262,55.650535634496435,2.0,23.593843750000005,114,2.0
4.9,66.0,4.65,8.081632653061224,1.8064516129032258,9.88808426596445,6.275181040157998,0.2483481073923671,5,True,True,True,True,10.111791812927763,0.432879390839616,0.9954575689958325,0.0005376284736294325,-0.00278346500439719,0.0002950587153623612,0.00278346500439719,0.0002950587153623612,1460.5907684131548,55.69381403372524,2.0,23.592187500000005,115,2.0
4.9,56.0,4.75,6.857142857142857,3.0315789473684207,9.888721804511277,3.825563909774436,0.39781867908952845,5,True,True,True,True,10.11242935147459,0.432879390839616,0.9955042789951114,0.00053525015486121,-0.0027564495500022055,0.00029392481771387305,0.0027564495500022055,0.00029392481771387305,1463.3107118700275,56.127860539563294,2.0,23.575750000000003,116,2.0
4.9,55.0,4.75,6.73469387755102,3.1578947368421053,9.892588614393127,3.576799140708915,0.41403889252472925,5,True,True,True,True,10.11629616135644,0.432879390839616,0.9955551403524127,0.000532696437974139,-0.0027270150714139778,0.00029271032272028627,0.0027270150714139778,0.00029271032272028627,1466.3105748344503,56.61508897535904,2.0,23.557656250000004,117,2.0
4.9,61.0,4.7,7.469387755102041,2.425531914893617,9.894919669995659,5.0438558402084235,0.32024537020467786,5,True,True,True,True,10.118627216958972,0.432879390839616,0.9955653479395598,0.0005321882732332005,-0.002721105454801302,0.00029246902828359395,0.002721105454801302,0.00029246902828359395,1466.9175112733037,56.71473790204038,2.0,23.554000000000002,118,2.0
4.9,54.0,4.75,6.612244897959185,3.28421052631579,9.896455424274976,3.328034371643395,0.430272236538375,5,True,True,True,True,10.120162971238289,0.432879390839616,0.9956054263008611,0.000530206604066996,-0.0026978949060442693,0.0002915292722419697,0.0026978949060442693,0.0002915292722419697,1469.3165876737646,57.11211573720807,2.0,23.539562500000002,119,2.0
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.120614763458159,0.432879390839616,0.995652324911792,0.0005279141199242749,-0.0026707193746947624,0.0002904445381886143,0.0026707193746947624,0.0002904445381886143,1472.1569187839043,57.58969633072123,2.0,23.522499999999994,120,2.0
4.8,54.0,4.95,6.750000000000002,3.151515151515152,9.901515151515154,3.59848484848485,0.43347927359705263,5,True,True,True,True,10.125222698478467,0.432879390839616,0.9956719306044933,0.0005269638398031995,-0.002659353908181941,0.00028999565868943446,0.002659353908181941,0.00028999565868943446,1473.3550382490498,57.79343379660876,2.0,23.5153125,121,2.0
4.85,74.0,4.8,9.154639175257733,0.75,9.904639175257733,8.404639175257733,0.101820132453138,5,True,True,True,True,10.128346722221046,0.432879390839616,0.9957501413957263,0.0005232174515590852,-0.0026139858777596697,0.0002882303683639292,0.0026139858777596697,0.0002882303683639292,1478.1991021330084,58.630711046565914,2.0,23.486312499999997,122,2.0
4.85,73.0,4.8,9.030927835051546,0.8750000000000001,9.905927835051546,8.155927835051546,0.117732849562857,5,True,True,True,True,10.12963538201486,0.432879390839616,0.9957662288319317,0.0005224551920571104,-0.002604648163134372,0.00028787204637443966,0.002604648163134372,0.00028787204637443966,1479.2085409588542,58.80788507851665,2.0,23.480281249999997,123,2.0
4.85,72.0,4.8,8.907216494845361,1.0,9.907216494845361,7.907216494845361,0.13376172203463155,5,True,True,True,True,10.130924041808674,0.432879390839616,0.995782255370675,0.0005216984940626766,-0.0025953438048156837,0.0002875166228599502,0.0025953438048156837,0.0002875166228599502,1480.218669114534,58.98609776023529,2.0,23.474249999999998,124,2.0
4.85,71.0,4.8,8.783505154639174,1.125,9.908505154639174,7.658505154639174,0.14986948528374183,5,True,True,True,True,10.132212701602487,0.432879390839616,0.9957982212424776,0.0005209472479480976,-0.0025860726836477786,0.0002871640393028011,0.0025860726836477786,0.0002871640393028011,1481.2294870707808,59.165345214338615,2.0,23.46821875,125,2.0
4.85,70.0,4.8,8.659793814432991,1.25,9.909793814432991,7.409793814432991,0.16603318005393172,5,True,True,True,True,10.133501361396304,0.432879390839616,0.9958141266769887,0.0005202013455014062,-0.002576834680900461,0.00028681423791498186,0.002576834680900461,0.00028681423791498186,1482.240995298649,59.34562357023899,2.0,23.462187499999995,126,2.0
4.85,69.0,4.8,8.536082474226804,1.375,9.911082474226804,7.161082474226804,0.18223792432008468,5,True,True,True,True,10.134790021190117,0.432879390839616,0.9958299719029875,0.0005194606799174614,-0.002567629678267689,0.00028646716163408697,0.002567629678267689,0.00028646716163408697,1483.2531942695143,59.52692896475015,2.0,23.45615625,127,2.0
